open_time,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2026-08-12 08:00:00,1891.7,1896.11,1890.63,1890.95,4725.3454,8945390.437433,48291,2654.5589,5025254.208934
2026-08-12 09:00:00,1890.94,1909.63,1890.0,1905.84,13427.1549,25540201.998253,96406,7273.0275,13831434.227371
2026-08-12 10:00:00,1905.84,1915.54,1905.84,1909.17,12974.7164,24799778.256499,98374,6014.5442,11496501.408596
2026-08-12 11:00:00,1909.18,1915.99,1907.41,1915.57,6783.1487,12973558.034472,45482,3430.1717,6560313.340286
2026-08-12 12:00:00,1915.58,1925.0,1905.52,1911.32,22567.2084,43201483.005277,165700,10712.0809,20516241.994002
2026-08-12 13:00:00,1911.31,1912.6,1900.04,1901.32,11484.4335,21889394.77209,133209,5912.655,11269273.297896
2026-08-12 14:00:00,1901.31,1903.71,1885.0,1887.79,15718.622,29752434.597678,200574,6884.6096,13031161.000829
2026-08-12 15:00:00,1887.78,1896.29,1884.54,1892.75,7679.7558,14536243.369984,106018,3944.3861,7465474.930433
2026-08-12 16:00:00,1892.75,1895.77,1889.24,1890.7,5223.5671,9887093.201056,60032,2613.3097,4945959.597295
2026-08-12 17:00:00,1890.7,1891.89,1885.12,1888.14,6045.2496,11415795.090063,48863,2774.4169,5239403.149524
